"Disclaimer: This dataset contains comments that are considered offensive, inflammatory, graphic or objectionable statement including but not limited to hate speech, explicit language. ",,,,,,,,,,
Comment_id,Comment,Profanity/Obscenity,Insult,Threatening,Identity-based negativity,Toxicity,Leaving Discussion,Explanation,Annotator_id,Pool_id
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-2,-1,"There are multiple instances of profanity here: ""dumbass"" and ""shut the fuck up."" The term ""dumbass"" as well as the statment ""you're weak"" are both clear insults. However, nothing is referring to anyone's identity so there is no identity-specific negativity, and no threatening language is used. The viscious insults and profanity make me consider this to be very toxic and would cause me to leave the conversation, since anyone who uses such language would likely not engage in a polite or constructive way.",2,B
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-1,1,Toxic comment insulting another user by calling them a dumbass (obscene) and telling them to shut the fuck up (also obscene).,3,B
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-1,-1,The commenter is extremely insulting,4,B
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-1,0,needlessly provocative insults.,1,A
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-1,-1,"Insulting by calling someone a ""dumbass"" and uses profanity/obscenity",2,A
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-1,-1,Insults interlocutor,3,A
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-1,-1,"This statement contains insults directed toward another participant, and obscene language.",4,A
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,-1,1,-1,1,insulting and name calling. very childish.,5,A
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-2,-1,Very insulting.,6,A
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,1,-1,-1,The general dismissive tone towards liberal views is not inclusive.,1,B
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,0,-1,-1,"The phrase ""you ignorant left winger"" is an insult, though it's a petty one, which causes me to label this as toxic but not very toxic. I put maybe for identity-based negativity because I'm not sure if political ideology counts as an identity group for that purpose. There are no clear threats or profane language. This would make me leave the conversation because this individual does not sound like someone willing to engage with those with different political views.",2,B
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,1,-1,1,Toxic comment calling another user ignorant.,3,B
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,-1,-1,1,1,-1,-1,"""winger"" is a bad word ",4,B
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,-1,-1,1,"Gratutious insult (""ignorant"")",1,A
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,1,-1,-1,"Calls someone else ""ignorant"", which is insulting",2,A
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,1,-1,-1,Insults left-wing people by calling them racist.,3,A
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,1,-2,-1,This statement contains insults and accusations directed toward another participant.,4,A
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,0,-1,1,-1,-1,0,unnecessary name calling,5,A
821307,wow and yet the hate and racism is coming from the alt left you ignorant left winger,1,-1,1,-1,-1,0,Insulting.,6,A
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,1,1,1,1,1,Countering another user's online behavior.,1,B
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,0,1,1,0,0,"It's not clear to me what the phrase ""nude one"" is supposed to mean, and that would influence whether I found this to be insulting or toxic. I would need more context. I do not see any profanity, threats, or identity-based negativity.",2,B
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,1,1,1,0,1,"Could be considered toxic depending on the other user (""nude one""), but not likely.",3,B
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,0,1,1,1,1,"""nude one"" is possibly an insult or a mispelling",4,B
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,-1,1,1,-1,1,needlessly provocative.,1,A
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,1,1,1,1,1,Not toxic,2,A
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,0,1,1,-1,0,"Insinuates ""nude one"", who seems to be another commenter, is racist. More context is needed to know if this is true, but this would likely make that commenter exit the conversation.",3,A
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,-1,1,1,-1,-1,This statement accuses another participant of making racist statements.,4,A
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,-1,1,1,-1,1,what does nude one mean?,5,A
756920,"Your hatred of Arab and Muslim people is well known, nude one.",1,-1,1,1,-1,0,"This seems more like a fact, but it also seems insulting towards the person in question...unless they really are like that. I'm marking it toxic, but it feels more and more like this whole message board is just toxic.  And I would leave any of these conversations immediately.",6,A
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,1,1,-1,-1,"There's some incoherent imagined victimhood described here, but the generalizations about ""the left"" don't qualify for identiity-based negativity due to the definition provided.",1,B
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,1,-1,-1,-1,"I said yes for insult because the commenter calls the left ""the bastion of hatred and intolerance,"" a clear insult. I also said yes for identity-based negativity because of the way the speaker refers to certain groups of people. Langauge like ""the blacks"" and ""the gays"" is often considered offensive because of the way it ""others"" people from marginalized groups compared to the more humanizing language ""Black people"" and ""gay people"". Because of the insult and questionable identity related language, I called this toxic, but not very toxic, since insults directed at other ideological parties, while not nice or poltie, are quite common in political discussions and not extreme enough for very toxic.. Additionally, the underlying point the author was trying to make, while lost in the exagerated language being used, was not in itself a harmful argument. I said that I would leave the discussion because assertions such as ""All the ____ who voted for Trump are ____"", implied to be said by the opposing party, and the resulting conclusion that ""the left is the basion of hatred and intolerance"", are classic examples of a straw man fallacy--distorting the other side's opinions into such extreme statements and then countering those rather than the actual statement. Such an absolute argument leaves no room for debate on the topic, making a healthy discussion impossible.",2,B
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,1,1,1,1,"Political discussion: I'd accept this as not toxic, but it also insults the US left (""the bastion of hatred and intolerance""). However, this isn't identity-based negativity since it insults people on the basis of political beliefs.",3,B
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,1,1,1,1,strong political views are not necessarily toxic,4,B
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,1,1,-1,1,1,"People one the left are being collectively described as racists, so it is negative but not toxic",1,A
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,1,1,1,1,1,Not toxic,2,A
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,1,1,-1,-1,"Insulting ""the left"".",3,A
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,1,1,-1,-1,"This statement accuses a group of making negative statements based on gender, race, and sexual orientation.",4,A
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,0,-1,-1,1,"They have a point, but it's extreme and non-constructive. It's trying to agitate the left.",5,A
730679,"All the women who voted for Trump are derided as being only men . All the blacks who voted for Trump are summarily dismissed as white. All the gays who voted for Trump are condescended to as being ignorant uneducated  straight males.  That is the homophobia, racism and misogyny you should be talking about.  The left is the bastion of hatred and intolerance.",1,-1,1,1,-1,1,"I don't think ""the left"" is an identity, but if it is, then I would switch this one to being very toxic.",6,A
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,1,-1,-1,-1,The generalizations here serve the commenters purpose which seems dominated by stereotypical thinking.,1,B
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,-1,-1,-2,-1,"This comment is insulting towards Muslims by insinuating that they are all violent, calling moderate Islam and violent Islam ""indistinguishable"" and asserting that ""both sides want to kill everybody else."" These insults are identity-specific, so this also constitutes identity-specific negativity. I also said that this is threatening because such extreme statements are usually made to justify violence against the people they are discussing. Overall, this is extremely hateful and therefore very toxic, and I would not remain in a conversation with someone who espoused hateful views. ",2,B
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,1,-1,-1,1,Toxic comment which stereotypes Muslims by suggesting all Muslims are violent.,3,B
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,1,-1,-1,0,stererotyping in insult is always going to go with identity-based negativity,4,B
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,1,1,-1,-1,-1,more of a stereotype and general lazy characterization than a legitimate political opinion.,1,A
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,1,-1,-2,-1,"The comment is Islamophobic, attributing ill-will to peope of an entire faith",2,A
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,1,-1,-2,-1,Claims all Muslims are violent,3,A
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,1,-1,-2,-1,This statement contains harmful and violent stereotypes about a religious group.,4,A
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,-1,-1,-1,-1,-2,1,ignorant,5,A
713989,Moderate Islam is indistinguishable from violent Islam.  Both sides want to kill everybody else.  Violent Islam is willing to dot he killing themselves and the moderates are willing to let them.,1,-1,1,-1,-1,-1,Insulting and stereotyping.,6,A
699993,What are the Chinese going to do.....stop selling crap to Walmart?,1,1,1,-1,-1,-1,"Suggesting that Chinese products are ""crap"" is pretty toxic.",1,B
699993,What are the Chinese going to do.....stop selling crap to Walmart?,-1,-1,1,-1,-1,-1,"This comment contains profanity (""crap"") and insults the Chinese by implying they are ""selling crap"", and since Chinese is a nationality, this is also identity-based negativity. There are no threats made here. I consider this to be toxic but not very toxic because the insult used is a stereotype that is unkind and xenophobic, but not one that encourages violence or aggression towards the people being insulted. Still, I would likely leave this conversation since the author is being disrespectful, which indicates an unlikelliness to have a civil discussion.",2,B
699993,What are the Chinese going to do.....stop selling crap to Walmart?,-1,1,1,1,1,1,"Not toxic comment: discussing US-China trade relations, but obscene for refering to products as ""crap"".",3,B
699993,What are the Chinese going to do.....stop selling crap to Walmart?,-1,1,1,1,1,1,"I associate ""crap"" more strongly with Walmart so I think it's not identity-based negativity, but I could see the argument that this implies ""all Chinese people sell crap""",4,B
699993,What are the Chinese going to do.....stop selling crap to Walmart?,-1,1,1,0,0,1,Unclear because 'crap' could mean low quality stuff or just a generic word for stuff.,1,A
699993,What are the Chinese going to do.....stop selling crap to Walmart?,1,1,1,-1,-1,-1,Stereotype about China and the Chinese as producers of 'crap' -- low quality goods,2,A
699993,What are the Chinese going to do.....stop selling crap to Walmart?,1,-1,1,-1,-1,-1,Invokes stereotypes against Chinese manufacturing quality,3,A
699993,What are the Chinese going to do.....stop selling crap to Walmart?,1,1,1,0,-1,0,"This statement may contain sweeping or stereotyped statements about an ethnic group. It is not clear whether ""crap"" is being used in a derogatory fashion, or just as a synonym for ""stuff"". ",4,A
699993,What are the Chinese going to do.....stop selling crap to Walmart?,-1,-1,1,-1,-1,1,racist,5,A
699993,What are the Chinese going to do.....stop selling crap to Walmart?,-1,-1,1,-1,-1,0,Insulting and stereotyping.,6,A
624804,This is what feminists do.,1,0,1,0,0,1,"It's not clear if feminist is an identity according to the provided definition, and context is needed to reason about this comment.",1,B
624804,This is what feminists do.,1,0,1,0,0,0,"This could either be neutral/positive if it's a response to something good, or it can be insulting or negative if it's in response to something bad. Because of this, we need more context to know if this is insulting, identity-based negativity, or toxic. There is no profanity and there are no threats.",2,B
624804,This is what feminists do.,1,-1,1,1,-1,1,"Toxic comment insulting feminists; however, this isn't identity-based attack.",3,B
624804,This is what feminists do.,1,1,1,1,1,1,this needs more context but by itself is fine,4,B
624804,This is what feminists do.,1,1,1,0,0,1,"Not enough context. Likely some sort of stereotype statement, but could just be a neutral one.",1,A
624804,This is what feminists do.,1,-1,1,0,-1,0,"The comment attibutes some kind of behavior which is unspecified in the comment to a whole group (feminists), so it's stereotyping. It seems likely that it's also negatove toward women, but that's less certain without more context.",2,A
624804,This is what feminists do.,1,0,1,1,0,0,Needs more context.,3,A
624804,This is what feminists do.,1,0,1,1,0,0,"Without more context, it is not clear whether this statement is insulting, neutral, or complimentary toward a group.",4,A
624804,This is what feminists do.,1,0,1,0,0,1,no context,5,A
624804,This is what feminists do.,1,0,1,-1,0,0,"Definitely stereotyping...but if the context is positive, it is not necessarily toxic.",6,A
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,-1,-1,-1,This comment identifies a list of identity based groups that are alleged to be responsible for profits decliing.,1,B
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,1,1,1,This comment refers to several identity groups but does not say anything negative about them. For this reason it is not toxic and would not cause me to leave the discussion.,2,B
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,1,1,1,Not toxic per se.,3,B
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,1,1,1,"Usually singling out groups like this is toxic, but the sentence doesn't make enough sense for me to rate it as such",4,B
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,-1,0,1,"There seems to be some kind of insinuation about black, hispanic and lgbt people but without context it's not clear",1,A
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,0,0,0,It's unclear without more context what association the comment is making between groups and social effects,2,A
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,0,0,0,Needs more context.,3,A
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,1,1,-1,-1,-1,This statement makes negative accusations towards a range of groups based on race and sexual orientation.,4,A
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",0,-1,1,0,0,1,This needs more context.,5,A
588789,"And Black Voters, Hispanic Voters, LBGT Voters... The list goes on! There's a reason NYTs profits are down 95%!",1,-1,1,-1,-1,1,Identity-politics leading to insults.,6,A
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,1,1,0,1,1,"This comment seems to be dripping in sarcasm. The ""sky is falling"" metaphor almost certainly refers to the Chicken Little story which is about alarmism. This may be counterspeech against a patriarchal or authoritarian thread.",1,B
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,0,1,1,1,1,"While this has elements of insults and identity-based negativity if taken literally, it is clearly sarcastic based on the exaggerated language, so is not toxic. It might not be the best way to engage with someone in a healthy way, so ""maybe"" for insult, since one could make the argument this is insulting Trump supporters. I would not leave the discussion since I think this is pretty funny.",2,B
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,1,1,1,0,1,"Very sarcastic, but not necessarily toxic or falling under any toxicity subtype.",3,B
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,1,1,1,1,1,heavy sarcasm in this text,4,B
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,1,1,1,1,1,Sarcasm caricaturing a right-wing point of view.,1,A
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,1,1,0,0,0,"It's not clear whether the author is being sarcastic. If this is sincere, then this would be toxic, identity-based negativity. Even as sarcasm it could be borderline.",2,A
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,0,1,1,-1,1,Satirizing the views of Trump supporters. They may see this as a bad-faith characterization of their beliefs.,3,A
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,1,1,-1,-1,-1,This statement may be sarcastic; it contains insults about public figures based on race and gender.,4,A
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,-1,1,-1,-1,0,Sounds like this person is sarcastically insulting conservatives. But it could also be someone panicking about diversity.,5,A
526565,The sky is falling! The sky is falling! This country has elected a black man twice! And now a woman! Please God! Make America Great Again! We're going down in flames!!!,1,-1,1,-1,-1,1,"It's demeaning towards the people who elected Trump, I assume.",6,A
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,1,1,1,1,1,Without context it's hard to tell if this comment is as sarcastic as it seems.,1,B
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,1,1,1,1,1,"This comment uses positive language such as ""great"" and ""amusing"" and does not have any clear elements of toxicity unless one interprets it sarcastically, but this is not an obvious interpretation so I would assume good intent here and say this is non-toxic.",2,B
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,1,1,1,-1,1,Non-constructive and toxic post.,3,B
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,-1,1,1,1,1,backhanded compliment,4,B
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,-1,1,1,-1,1,Sarcasm like this is mildly toxic,1,A
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,1,1,1,1,1,Not toxic,2,A
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,-1,1,1,-1,0,Insulting the interlocutor.,3,A
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,0,1,1,-1,0,This statement may be sarcastic.,4,A
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,-1,1,1,-1,0,"I would say it's sarcastic, but not toxic.",5,A
497006,"Another great ""zinger"".  You're an amusing fellow.  I bet you sway all kinds of folks to your side of an issue.",1,-1,1,1,0,0,"I generally don't like these kinds of attacks, but is it toxic? It's definitely an attack on the other person, but not a particularly mean one.",6,A
489102,I will burn your house down,1,1,-1,1,-2,-1,This is a direct threat of harm.,1,B
489102,I will burn your house down,1,1,-1,1,-2,-1,"The commenter saying ""burn your house down"" is a very clear threat, and also makes this a very toxic comment that would cause me to leave the conversation because I don't engage with someone who threatens me. No profanity, insults, or identity attacks are present.",2,B
489102,I will burn your house down,1,1,-1,1,-1,1,Threatening to burn someone's house down and thus toxic.,3,B
489102,I will burn your house down,1,1,-1,1,-1,-1,threatening and toxic,4,B
489102,I will burn your house down,1,1,-1,1,-2,-1,extreme threat.,1,A
489102,I will burn your house down,1,1,-1,1,-2,-1,This is directly threatening violence against an individual,2,A
489102,I will burn your house down,1,1,-1,1,-1,-1,Threatening violence against interlocutor.,3,A
489102,I will burn your house down,1,1,-1,1,-2,-1,This statement is a direct threat.,4,A
489102,I will burn your house down,-1,1,-1,1,-2,-1,anything personal or threatening crosses a big line,5,A
489102,I will burn your house down,1,1,-1,1,-1,0,Threatening.,6,A
481783,Muslim-maniacs!,1,-1,1,-1,-1,0,Linkage of mental health issues with religion is a pretty toxic blend.,1,B
481783,Muslim-maniacs!,1,-1,1,-1,-1,-1,"""Maniacs"" typically has a negative connotation so associating it with the identity term Muslim is both insulting and identity-based negativity, and therefore toxic. I did not say very toxic because there is not enough context in this two word comment to know the severity of the comment or the degree of harmfulness intended by the author, but I would probably leave the discussion since speaking about any identity group in this way, regardless of intent, is a huge red flag.",2,B
481783,Muslim-maniacs!,1,-1,1,-1,-2,1,"Not obscene or threatening, but is a hateful/stereotyping comment about Muslims and very toxic.",3,B
481783,Muslim-maniacs!,1,1,1,-1,-1,0,it's hard to rate the short ones!,4,B
481783,Muslim-maniacs!,1,1,1,-1,-1,-1,Derogatory towards a religious category.,1,A
481783,Muslim-maniacs!,1,-1,1,-1,-1,-1,"There's not a ton of context but it seems likely this is intended to be negatove toward Muslims and depict them as radicals, and mentally ill",2,A
481783,Muslim-maniacs!,1,-1,1,-1,-2,-1,Inflammatory towards Muslims.,3,A
481783,Muslim-maniacs!,1,0,1,0,0,0,"Without more context, it is not clear whether this statement is insulting, neutral, or complimentary toward a group.",4,A
481783,Muslim-maniacs!,-1,-1,0,0,0,1,i need more context,5,A
481783,Muslim-maniacs!,1,-1,1,-1,-1,-1,"There might be a way in which this is a good thing, but I'm guessing not.",6,A
477772,"Racist, you already know what he looks 'like'.",1,-1,1,1,-1,-1,This appears to be countering another comment that exhibited racisim - or so it's claimed. Difficult to tell without context.,1,B
477772,"Racist, you already know what he looks 'like'.",1,0,1,1,0,0,"I put maybe for insult here because the author is calling someone a racist, but it's somewhat debatable whether that is an insult or an accurate label without having more context. For the same reason I put ""I'm not sure"" for toxicity and leaving the discussion, because I would like to have more context. There is no profane or threatening language, nor are there any identity-specific insults.",2,B
477772,"Racist, you already know what he looks 'like'.",1,-1,1,0,-1,1,Toxic for calling another user a racist. Potential identity-based attack depending on the context (inferring this could be on an article about crime?).,3,B
477772,"Racist, you already know what he looks 'like'.",1,-1,1,1,1,1,I don't know if calling someone out is immediately toxic,4,B
477772,"Racist, you already know what he looks 'like'.",1,-1,1,1,0,0,"Needs more context to be sure, but this could be a potentially unwarranted charge of racism.",1,A
477772,"Racist, you already know what he looks 'like'.",1,-1,1,0,-1,0,"The comment is insulting to another participant in the conversation -- labelling them a ""racist""",2,A
477772,"Racist, you already know what he looks 'like'.",1,1,1,0,0,0,Needs more context.,3,A
477772,"Racist, you already know what he looks 'like'.",1,-1,1,1,-2,-1,This statement accuses another participant of making racist statements.,4,A
477772,"Racist, you already know what he looks 'like'.",1,-1,1,1,-1,1,"accusatory, name calling",5,A
477772,"Racist, you already know what he looks 'like'.",1,-1,1,-1,-1,-1,Stereotypical behavior. Also possibly insulting about who they're calling a racist.,6,A
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,1,1,"Seemt to be counterspeech calling out another user's online behavior, with an embedded insult (""fool"").",1,B
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,-1,-1,"Calling someone a ""fool"" is a clear insult and makes this toxic, but it is not very toxic because it is rude but not the most aggressive of insults. No identity-specific statements are made, nor is there any profanity or threatening lanaguage. I would leave the conversation here because the author only makes fun of the target here and does not contribute anything meaningful to the discussion.",2,B
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,-1,-1,1,Insulting another user named Roid and calling them a fool.,3,B
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,1,0,needs context,4,B
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,-1,0,Mostly insult with no substance.,1,A
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,0,1,"The comment insults someone by calling them a ""fool""",2,A
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,-1,1,Insult against another commenter.,3,A
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,-1,-1,This statement is insulting towards another participant.,4,A
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,0,-1,1,1,-1,1,unnecessary name callling.,5,A
468913,You just can't stop can you Roid? Keep spreading the nonsense if it makes you feel good. Most of us know you for the fool you are.,1,-1,1,1,-2,-1,Insults,6,A
408596,"""My statement is totally correct. The FBI investigation as Comey explained it proves Hillary to be a sociopathic liar."" 

No, it's not correct. Your twisted and lopsided interpretation of Comey's statement is even worse. Did you lift this drivel from FAUX Oooze? Lush Rimbaugh?",0,-1,1,1,-1,-1,The argumentative tone and derogatory terms for FOX and Rush Limbaugh make this comment at least immature and unpleseant to read.,1,B
